,ID,Loan Amount,Funded Amount,Funded Amount Investor,Term,Batch Enrolled,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Payment Plan,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Accounts Delinquent,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
4097,43346525,14656,8688,16643.160819999997,59,BAT1780517,8.150259034,F,A4,MORTGAGE,130995.151,Not Verified,n,Other,27.85956284,2,0,21,0,1550,51.54790546,5,w,533.5779012,0.031464011,5.26951425,0.850179494,0,INDIVIDUAL,69,0,4,229819,17028,0
4098,10145646,31314,4827,18463.40112,59,BAT3193689,12.25264902,B,E1,OWN,71058.6351,Source Verified,n,Credit card refinancing,15.74395758,0,0,12,0,3688,59.45342858,11,f,182.6099552,19.15547681,1.442152348,1.359642044,0,INDIVIDUAL,36,0,25,363904,14300,0
4099,12002089,3025,30687,15668.90714,58,BAT1135695,14.24856277,A,E2,MORTGAGE,74903.73551,Source Verified,n,Credit card refinancing,12.43152489,0,0,13,0,4856,12.32177971,36,w,1985.985835,0.074888388,1.124539285,0.789724503,0,INDIVIDUAL,59,0,53,54551,2465,0
4100,32268745,6128,22789,8129.767355,59,BAT2428731,26.11094309,B,B3,MORTGAGE,54480.54749,Source Verified,n,Debt consolidation,23.75189179,0,0,13,0,11964,82.86720894,18,f,844.4721009,0.08156362,1.979156247,1.208542884,0,INDIVIDUAL,89,0,30,193667,24536,0
4101,36224720,23818,21308,10691.8413,58,BAT5714674,5.835258801,B,A1,MORTGAGE,38884.3977,Source Verified,n,Credit card refinancing,17.62023254,0,0,13,0,1909,59.68483107,15,f,2013.431856,0.0622282029999999,3.759715492,1.485112372,0,INDIVIDUAL,120,0,50,61131,4143,0
4102,2749881,19566,9478,14956.56828,59,BAT3461431,21.60996924,A,F3,RENT,26751.5849,Verified,n,Credit card refinancing,17.33947499,0,0,11,0,4006,82.92687813,23,w,4008.878935,0.001664301,4.700517477,0.996911868,0,INDIVIDUAL,57,0,3,98438,30012,0
4103,3668264,29216,3142,6551.274766,59,BAT3193689,14.56722919,C,D1,MORTGAGE,96492.86399,Verified,n,Credit card refinancing,31.27613616,0,0,29,0,12321,47.88366232,11,f,4296.784371,0.122834469,2.2916188930000003,1.0019981409999998,0,INDIVIDUAL,46,0,11,87096,3643,0
4104,1688935,29551,29808,7630.301815999999,36,BAT5489674,14.84404625,B,A5,MORTGAGE,77533.43603,Source Verified,n,Debt Consolidation,22.43812776,0,1,14,0,4859,60.5303468,21,w,4271.10853,0.008977845,3.651886027,0.950827548,0,INDIVIDUAL,101,0,35,17654,4930,0
4105,13449868,14244,12107,23366.43894,36,BAT1104812,8.154187252,A,C2,RENT,50663.70421,Source Verified,n,Debt consolidation,30.4969074,0,0,11,0,8630,27.87214172,16,w,32.42729633,0.017736851,4075.804851,0.535731932,0,INDIVIDUAL,157,0,17,328553,6085,0
4106,5713017,20575,32378,26624.36505,58,BAT1467036,16.94506692,B,C4,RENT,51169.93336,Source Verified,n,Debt consolidation,22.08474748,0,0,12,0,17036,37.75134739,21,f,1267.105953,0.008760788,2.8541542860000004,0.747655011,0,INDIVIDUAL,24,0,28,33333,40563,0
4107,15639121,32076,10909,19356.74691,58,BAT224923,13.62004299,G,D5,MORTGAGE,78491.75414,Source Verified,n,Debt consolidation,28.75166951,0,0,9,0,483,48.75696627,35,w,908.2951112,0.010812762,4.273050065,1.213980356,0,INDIVIDUAL,89,0,17,44842,51768,1
4108,18017509,17822,13240,10475.40658,59,BAT4136152,11.96200433,C,E2,RENT,54939.50839,Source Verified,n,Debt consolidation,23.9483859,1,0,28,0,14895,72.21863614,11,w,641.5213966,0.012074316,3.0289890410000004,0.138345206,0,INDIVIDUAL,91,0,42,430873,49052,0
4109,57402898,16227,9202,15635.069330000002,59,BAT2136391,13.20935479,E,E4,RENT,56520.40022,Source Verified,n,Credit card refinancing,29.23292976,0,0,10,0,14649,37.92781035,25,w,3405.057753,0.027650902,2.697765328,0.552629876,0,INDIVIDUAL,93,0,43,164298,54329,0
4110,41025221,7216,17121,25868.89126,59,BAT4271519,9.43907411,C,E2,RENT,99087.11602,Source Verified,n,Debt consolidation,13.40834501,1,3,7,0,8461,53.26898088,18,f,11925.46428,0.047504574,5.645697155,0.8346261629999999,0,INDIVIDUAL,85,0,40,191418,4965,0
4111,4908922,14869,32128,11359.5982,59,BAT2803411,9.439944055,E,B2,RENT,122502.801,Source Verified,n,Debt consolidation,25.36132396,0,0,9,0,10515,69.87002558,16,w,1451.461321,0.056807547,1.085605903,0.527928265,0,INDIVIDUAL,77,0,593,361982,10661,0
4112,40805806,5931,19338,6763.1140510000005,59,BAT4808022,9.375723625,C,E1,RENT,69133.55745,Source Verified,n,Debt consolidation,26.71959697,0,0,8,0,1645,42.31327285,16,w,413.2065292,0.03279812,3.812415811,0.6670656389999999,0,INDIVIDUAL,93,0,24,477271,15322,0
4113,4347205,12096,32458,20750.96079,59,BAT2558388,16.82727289,C,D3,MORTGAGE,66173.07602000001,Not Verified,n,Debt consolidation,14.15492784,0,0,9,0,17619,38.26655423,15,w,546.3790346,0.05794956,0.3940757589999999,0.009710264,0,INDIVIDUAL,134,0,43,78486,72837,0
4114,62568048,29083,3055,23863.86286,58,BAT2333412,8.957617327000001,B,A2,RENT,63845.05555,Source Verified,n,Medical expenses,21.19549259,0,0,9,0,14742,29.29439018,40,w,2181.864971,0.00753941,0.299646834,0.690515773,0,INDIVIDUAL,43,0,36,42934,16008,0
4115,6524876,18809,9546,15214.89772,59,BAT2078974,12.12007628,D,C4,RENT,177811.5458,Verified,n,Credit card refinancing,23.65804426,0,0,8,0,5276,36.11799866,13,f,1015.840598,0.0486749509999999,3.516462123,0.5161829029999999,0,INDIVIDUAL,97,0,58,77499,4685,0
4116,6625660,19849,11557,11516.67798,58,BAT4694572,11.31449357,A,D3,MORTGAGE,120875.8361,Source Verified,n,Debt consolidation,21.42495762,0,0,13,0,5391,76.18204759999999,28,w,730.2164522,0.000643446,5.761001427,0.8138942990000001,0,INDIVIDUAL,71,0,44,65693,9052,0
4117,1944797,7829,9626,6632.424271,59,BAT1761981,11.16682549,A,D1,MORTGAGE,56177.17752999999,Source Verified,n,Credit card refinancing,26.07468927,0,0,15,0,12851,69.52217377,18,f,2392.580889,0.024126604,4.575755928,1.270834353,0,INDIVIDUAL,32,0,6,68520,57212,0
4118,60833612,5016,9108,16358.7144,59,BAT4271519,8.158310732,C,D3,OWN,19314.25874,Source Verified,n,Credit card refinancing,27.48812045,0,0,33,0,3806,26.382704600000004,19,w,1004.873113,0.0395644879999999,3.436637987,0.590464851,0,INDIVIDUAL,133,0,34,34023,31548,0
4119,7302765,12570,16125,20790.8512,58,BAT2078974,12.75907116,B,B4,RENT,16989.17561,Not Verified,n,Car financing,39.39549931,1,0,19,0,2844,43.37413696,18,w,1315.475738,0.069478746,0.518041535,0.409586585,0,INDIVIDUAL,115,0,36,12138,58971,0
4120,58073483,26244,12865,16776.574119999997,59,BAT4808022,9.779134332,E,B5,MORTGAGE,119890.0958,Verified,n,Debt consolidation,24.85295224,0,2,13,0,31152,56.49065716,15,f,3387.328288,0.038764981,8.975117344,0.407885757,0,INDIVIDUAL,77,0,32,138784,34936,0
4121,14201891,16770,21208,21127.03253,58,BAT2252229,16.81471777,C,D2,MORTGAGE,59475.513020000006,Not Verified,n,Other,37.29614325,0,0,12,1,2182,26.46168227,4,f,513.6727348000001,0.062949104,2396.764307,0.941919136,0,INDIVIDUAL,35,0,47,23102,9054,0
4122,6178380,25762,5156,7858.030414,58,BAT5489674,10.79181295,A,E3,RENT,109413.1288,Not Verified,n,Credit card refinancing,13.69171208,0,0,23,0,59791,61.42842149,11,f,3685.176925,0.053271373,1.009227961,0.493328094,0,INDIVIDUAL,73,0,39,231851,19071,0
4123,20289271,30331,27321,6199.921707,58,BAT2136391,13.94141053,D,F5,MORTGAGE,58281.9725,Verified,n,Credit card refinancing,26.66564809,0,0,24,0,8291,64.2869638,9,w,3335.461385,0.034417051,2.191746891,0.6641006779999999,0,INDIVIDUAL,6,0,46,340900,5706,0
4124,30780065,6373,12341,10452.66161,59,BAT5714674,7.031038524,E,D2,OWN,330826.2143,Not Verified,n,Debt Consolidation,8.080329016,0,0,12,0,6475,56.87128113,13,f,1494.989294,0.026837542,1.7511902680000002,1.14841005,0,INDIVIDUAL,109,0,21,155822,17998,0
4125,16414235,13931,4304,18077.94272,58,BAT5525466,11.29834913,D,B2,RENT,81918.42266,Source Verified,n,Debt consolidation,17.25696657,0,0,11,0,3401,49.33369004,15,f,101.1494303,0.01623572,3.31861285,0.52721461,0,INDIVIDUAL,120,0,47,438969,31583,0
4126,32124729,12267,32572,11962.31088,59,BAT1135695,12.09848638,C,E5,RENT,87385.19957000001,Source Verified,n,Debt Consolidation,17.37989244,0,0,14,0,1955,10.88256235,10,f,867.5836657,0.025515655,4.710038222,0.690382513,0,INDIVIDUAL,106,0,8,32906,7039,0
4127,2030274,12021,7121,15411.28375,59,BAT5714674,12.88267212,C,A3,MORTGAGE,54189.60224,Not Verified,n,Debt consolidation,24.5946094,1,0,12,0,1154,93.80054011,13,f,295.65522210000006,0.044822731,2.411779779,0.823946706,0,INDIVIDUAL,11,0,50,322908,54122,0
4128,64209521,13184,3464,12575.93258,59,BAT2003848,11.27958189,B,B4,MORTGAGE,81708.7552,Source Verified,n,Credit card refinancing,20.19345169,1,0,13,0,5655,51.30215314,12,w,2082.244611,0.0955957009999999,9.680757619,0.866675325,0,INDIVIDUAL,87,0,14,234589,1883,0
4129,43190193,28962,8931,4873.121658,58,BAT1184694,5.812526103,C,C3,RENT,40022.678960000005,Source Verified,n,Credit card refinancing,12.65205164,1,0,6,1,15002,29.79264446,18,w,2288.859548,0.073782156,4.841508804,1.022643459,0,INDIVIDUAL,149,0,24,512945,3400,0
4130,4225503,15185,6249,19932.1377,59,BAT4271519,15.59422966,A,C4,OWN,225453.3971,Verified,n,Debt consolidation,20.80988428,0,0,26,0,390,70.13863358,29,w,2359.924416,0.017123293,2.218646699,0.4014921079999999,0,INDIVIDUAL,26,0,51,9644,4134,0
4131,15742314,16693,11550,9475.80244,58,BAT1761981,6.515831902,D,B4,MORTGAGE,67787.41838999999,Source Verified,n,Debt consolidation,36.3223388,0,0,14,0,7070,28.68008143,14,w,4907.5756280000005,0.074290967,5.507096073,0.34152948,0,INDIVIDUAL,52,0,28,197164,68512,0
4132,23978243,13420,16350,5454.463419,59,BAT4271519,13.07319294,C,G1,RENT,80641.45862,Verified,n,Credit card refinancing,22.99766909,0,0,12,0,613,56.28251005,7,f,2637.840871,0.066253685,1.3463239969999998,1.3780809040000002,1,INDIVIDUAL,33,0,20,244038,32603,0
4133,44640240,34104,34319,15877.51619,59,BAT2558388,12.16025468,E,C4,MORTGAGE,53576.63021,Source Verified,n,Credit card refinancing,35.03496855,0,0,14,0,58054,51.62620228,27,w,1158.997002,0.061619337,0.7473755679999999,0.7509416040000001,0,INDIVIDUAL,16,0,24,294396,18198,0
4134,30693359,12845,5856,9782.064889,59,BAT2252229,15.20287451,C,E1,MORTGAGE,47846.66161,Verified,n,Debt consolidation,22.78847751,1,0,23,0,10153,11.94342944,29,w,933.5637228,0.072506109,1.777219247,0.931218917,0,INDIVIDUAL,24,0,26,8442,3938,0
4135,8925092,3870,10569,33713.33043,59,BAT1766061,17.69913608,C,A2,MORTGAGE,34725.24528,Verified,n,Credit card refinancing,26.34622515,0,1,10,0,2431,76.51477973,20,w,2349.3337300000003,0.045319358,2.417280207,0.804446432,0,INDIVIDUAL,75,0,61,368966,34234,0
4136,24871259,13747,16665,13948.35064,59,BAT4722912,25.29928693,B,B4,RENT,39164.00684,Source Verified,n,Debt consolidation,29.98750739,0,0,8,0,10394,87.49295450000001,15,f,391.672062,19.494591600000003,0.680672585,1.081271651,0,INDIVIDUAL,70,0,34,311584,8473,1
4137,28974573,30128,8517,6131.400519,59,BAT3726927,18.97794083,C,B1,MORTGAGE,39218.49285,Verified,n,Debt consolidation,6.011430121,0,0,13,0,24188,70.43280082,16,w,1912.315892,0.037202472,4.8669440580000005,0.8969576990000001,0,INDIVIDUAL,21,0,28,277073,32439,0
4138,16494341,19029,31245,8133.432557999999,59,BAT2575549,8.735334835,E,G3,MORTGAGE,66369.71892,Verified,n,Consolidation,17.57332042,0,0,9,0,11375,36.84994219,26,w,1904.354779,22.34688468,6.016523369,1.022623747,0,INDIVIDUAL,81,0,40,339251,8796,0
4139,22178097,31282,10731,12569.38267,59,BAT4271519,8.646014373,C,B3,MORTGAGE,84005.33893,Verified,n,Debt consolidation,16.4019257,8,0,22,0,6941,67.65603023,18,w,819.1681102000001,0.063945297,8.485551656,1.130979183,0,INDIVIDUAL,74,0,41,88178,2991,0
4140,52822219,9886,5653,11229.31181,59,BAT5341619,11.06701285,C,B4,RENT,24559.26304,Source Verified,n,Debt Consolidation,37.17293261,0,0,15,0,14311,79.03726954,15,f,1479.063711,0.079590127,2.471662037,0.411039439,0,INDIVIDUAL,50,0,43,141262,59810,0
4141,50338304,18599,20483,14982.53501,59,BAT1766061,11.72795016,E,C1,RENT,94456.34989,Not Verified,n,Debt consolidation,9.002920336,0,1,14,1,3627,16.0617901,24,f,664.1253117000001,0.00993497,3.924939483,1.517232858,1,INDIVIDUAL,39,0,24,406124,9821,0
4142,59870815,18342,22011,13543.85572,58,BAT1586599,5.506074631000001,B,B5,RENT,116585.8809,Verified,n,Debt consolidation,27.82913712,0,0,15,0,2780,56.60262079,21,f,5497.988703,0.012867703,5.001588083,1.104835041,0,INDIVIDUAL,48,0,40,481561,4239,0
4143,35402227,29021,9531,7726.642809,58,BAT2078974,12.09900821,C,D3,MORTGAGE,144171.6723,Not Verified,n,Credit card refinancing,18.81315704,0,0,27,0,2061,68.97938609999999,18,f,6509.0674850000005,0.022074606,1.872049622,0.950610483,0,INDIVIDUAL,22,0,21,219365,10746,0
4144,6619919,16024,7143,17496.86219,59,BAT2252229,6.688577331,B,B4,MORTGAGE,243099.04,Not Verified,n,Credit card refinancing,11.39593121,0,0,12,0,5884,45.66353093,17,w,1296.191125,0.021293015,2.171500736,0.34073097,0,INDIVIDUAL,113,0,43,143594,23661,0
4145,2906311,20212,8084,7623.725976999999,58,BAT4351734,12.19757145,B,D5,MORTGAGE,152439.7283,Verified,n,Credit card refinancing,30.06679028,0,0,12,0,29872,43.89526109,16,f,799.7765602999999,0.0251762379999999,2209.741424,0.110107971,0,INDIVIDUAL,57,0,30,97945,6437,0
4146,5709905,13964,26058,19387.49118,58,BAT2078974,5.34054769,E,D3,MORTGAGE,171331.8934,Verified,n,Credit card refinancing,35.26515926,0,0,17,0,10242,50.06073731,26,w,2585.572577,0.072651801,2.329863452,1.09841232,0,INDIVIDUAL,114,0,32,58802,87337,0
4147,23030728,18529,10331,10205.01669,59,BAT224923,16.85543796,C,A1,RENT,28835.53357,Source Verified,n,Debt consolidation,23.19152983,0,0,23,0,7606,82.19655387,18,f,3651.005092,0.0064196309999999,2.892388059,1.047916542,0,INDIVIDUAL,69,0,56,17902,2885,0
4148,44474468,4986,23995,6587.104001,59,BAT5629144,15.6893753,A,B1,RENT,100186.6125,Source Verified,n,Credit card refinancing,26.9015734,1,0,12,0,12024,72.49926540000001,21,w,8932.387141,0.03446577,5.325607872,0.589420233,0,INDIVIDUAL,17,0,44,113122,10622,0
4149,67738646,12695,28716,4140.412128,59,BAT1930365,15.44514626,B,D1,MORTGAGE,46771.26428,Not Verified,n,Credit card refinancing,31.73276513,1,0,29,0,8576,41.21164947,17,f,475.3552931,0.034781053,2.677012666,0.742308925,0,INDIVIDUAL,33,0,2,178058,25148,1
4150,14308321,18947,8111,23150.16699,58,BAT4136152,9.796876474,E,E3,MORTGAGE,62870.50277000001,Verified,n,Credit card refinancing,39.28427859,1,0,11,0,6042,38.889148,26,f,2835.671657,0.091214042,4.997331106,0.933596659,0,INDIVIDUAL,17,0,25,50048,51818,0
4151,68761072,28086,22506,22872.20886,59,BAT5341619,12.17106934,B,C2,MORTGAGE,42728.97744,Source Verified,n,Credit card refinancing,38.69425954,0,1,8,0,9445,61.55188792,6,f,5334.964168,0.042209932,2.996292202,0.621535821,0,INDIVIDUAL,116,0,22,120535,8813,0
4152,3104082,26008,10713,13301.68464,59,BAT2803411,13.61248936,D,C1,MORTGAGE,58418.81137999999,Source Verified,n,Credit card refinancing,10.59491956,0,0,8,0,368,52.50117902,15,f,2312.72336,0.0069740719999999,5.08193843,0.545617545,0,INDIVIDUAL,87,0,31,49955,11886,0
4153,14935444,23368,7433,26351.81744,59,BAT4271519,6.080621988,A,B3,RENT,77447.24833999999,Source Verified,n,Debt consolidation,24.811031600000003,0,0,11,0,80,16.65481429,17,f,413.3763713,0.053652932,6.740090075,0.641081001,0,INDIVIDUAL,129,0,2,89403,28881,0
4154,6337432,33875,21972,22664.56451,58,BAT5629144,7.484852284,C,C1,RENT,79406.22347000001,Source Verified,n,Credit card refinancing,12.52500391,1,0,14,0,10353,46.55486976,21,f,1533.603108,0.049632591,1.078917715,0.505905325,0,INDIVIDUAL,65,0,37,27552,20574,0
4155,3672750,2674,10696,12677.19513,58,BAT5849876,13.91853292,B,C5,OWN,67917.54348,Not Verified,n,Debt consolidation,15.36155762,0,0,9,0,2173,65.54376875,22,w,3018.616437,0.062654641,1.208782182,0.722817341,0,INDIVIDUAL,34,0,28,112781,7802,0
4156,33150603,4817,11975,19512.264730000003,59,BAT2078974,10.98639451,B,G4,RENT,116306.5793,Not Verified,n,Credit card refinancing,29.10248177,1,0,18,1,469,54.2779056,14,f,648.2183936,0.053311502,0.135752617,1.357393712,0,INDIVIDUAL,25,0,11,511943,17372,0
4157,2654251,5404,16136,21438.04729,59,BAT2575549,16.5308307,A,B2,MORTGAGE,48120.10842,Source Verified,n,Home improvement,38.50052102,0,0,27,0,31704,40.48939844,12,w,485.5863767,0.024347194,1.210187001,0.546251186,0,INDIVIDUAL,32,0,32,289445,15352,0
4158,31469423,25867,7384,9752.251884,58,BAT1586599,13.462438699999998,B,A5,MORTGAGE,78758.29677,Verified,n,Credit card refinancing,17.67051063,0,0,22,0,3973,77.17529984,21,w,1594.291984,0.110091174,0.02739419,0.6554936610000001,0,INDIVIDUAL,9,0,18,15684,75388,1
4159,19297016,12921,18758,12285.74208,59,BAT2333412,12.20729526,B,D1,RENT,66072.63104,Source Verified,n,Credit card refinancing,18.1653033,0,0,12,0,12240,49.80968994,17,f,538.9899227999999,0.06682657,2.981758452,0.803966871,0,INDIVIDUAL,33,0,49,186001,32250,0
4160,4647709,4519,31368,22879.75598,59,BAT1586599,11.71343019,C,A5,MORTGAGE,36399.41271,Source Verified,n,Debt consolidation,31.07747443,3,0,25,0,140,45.34999584,7,w,2934.979674,0.019004568,3.013790321,1.3538929119999998,0,INDIVIDUAL,132,0,1632,66185,19414,0
4161,3750738,6202,31797,13207.00364,59,BAT3873588,14.68000159,A,B4,RENT,54976.07184,Verified,n,Debt consolidation,27.49924834,1,0,11,0,19180,77.78590028,13,w,6057.062145,0.0496056909999999,5.50427399,0.8855987609999999,0,INDIVIDUAL,27,0,49,15734,5610,0
4162,42527867,7708,11682,14793.33327,59,BAT3873588,18.794591,D,B4,RENT,184342.6106,Source Verified,n,Debt consolidation,29.50791558,0,0,11,0,3539,47.79176106,14,f,613.4906026000001,0.008574611,0.156971883,1.0440068059999998,0,INDIVIDUAL,146,0,9,111800,15308,0
4163,7644693,9430,9068,12728.24106,58,BAT2333412,8.590917329,C,D3,OWN,40505.9583,Not Verified,n,Debt consolidation,38.9922802,2,0,12,0,675,47.77064774,20,f,1476.046266,0.061082837,6.096437316,0.69982414,0,INDIVIDUAL,72,0,1199,224463,8479,0
4164,7229040,29692,12492,10855.24629,59,BAT4271519,11.3129324,D,A3,MORTGAGE,32258.16269,Source Verified,n,Credit card refinancing,38.34201371,0,0,11,0,535,45.79879043,22,w,598.3935735,0.005837706,0.1015597019999999,0.357274769,0,INDIVIDUAL,55,0,44,505420,34197,0
4165,1339029,4784,10303,12087.81317,59,BAT224923,8.065630781,A,C4,RENT,117047.6142,Source Verified,n,Credit card refinancing,22.5736082,0,0,15,0,12716,44.38806068,35,w,5168.551052000001,0.010932098,3.059933642,0.11264884,0,INDIVIDUAL,11,0,53,333969,15413,0
4166,35865469,21737,24710,6363.667602,59,BAT3726927,11.82995563,C,A3,RENT,75766.53004,Source Verified,n,Home improvement,15.07208127,1,1,9,0,781,42.6679278,9,w,1572.509096,0.0146188869999999,2.515196704,1.593813876,0,INDIVIDUAL,16,0,30,330189,12201,0
4167,21058094,7736,13108,12838.31587,58,BAT1104812,9.016364491,E,B5,RENT,80810.70163,Source Verified,n,Home improvement,30.11288037,1,0,34,0,519,37.55906868,30,w,586.3365565,0.022587342,3.781305279,0.692913752,0,INDIVIDUAL,12,0,42,314648,16929,0
4168,5565917,32879,13002,25969.35693,58,BAT1780517,11.34861511,C,C3,MORTGAGE,31866.58101,Source Verified,n,Debt consolidation,11.12803389,0,0,13,0,30113,47.74646842,16,f,812.7133144,0.073372046,1.532481412,0.415766756,0,INDIVIDUAL,73,0,20,112384,12341,0
4169,4935047,13693,25123,14590.06375,59,BAT2252229,6.146903883999999,E,E4,RENT,151063.6036,Not Verified,n,Credit card refinancing,25.09169554,0,0,12,0,1053,39.54970158,16,f,2907.428217,0.04905288,0.676490225,0.236845472,0,INDIVIDUAL,12,0,19,119906,28524,0
4170,22729107,14729,16499,10640.42392,58,BAT3873588,14.2858576,B,A2,OWN,68761.98323,Not Verified,n,Business,18.31567575,0,0,9,0,1194,59.96069704,17,f,180.6076823,0.06028624,0.494564172,0.8100143059999999,0,INDIVIDUAL,101,0,31,432078,19049,0
4171,8717889,7192,15487,8889.310440000001,58,BAT1586599,20.58516826,C,A5,RENT,42737.26714,Source Verified,n,Debt consolidation,14.82596469,0,0,12,0,1540,3.1248046680000003,28,w,810.7931288999999,0.006563026,0.715125344,1.038254642,0,INDIVIDUAL,61,0,41,128719,3890,0
4172,20028998,30269,10702,9056.438859,59,BAT2136391,10.95444499,B,B2,OWN,66614.00533,Source Verified,n,Credit card refinancing,17.86959967,1,0,15,0,11212,40.46993362,20,f,3840.055393,0.01753739,1.175422342,0.380779169,1,INDIVIDUAL,62,0,49,114492,19983,0
4173,14725648,16895,7667,20696.69397,59,BAT1586599,14.96159886,A,C4,RENT,82077.4771,Source Verified,n,Credit card refinancing,19.41882577,0,0,24,0,23774,75.37330411,19,w,585.2623547000001,0.1217564769999999,10.46981922,0.74995338,0,INDIVIDUAL,82,0,29,40406,4240,0
4174,15730639,8774,17947,15775.46252,58,BAT1104812,14.53831631,B,C2,OWN,61909.77038,Not Verified,n,Credit card refinancing,20.38654918,0,0,13,0,3160,63.81301791,7,w,5701.634003,0.057628065,5.160561843,0.574290944,0,INDIVIDUAL,115,0,41,341910,16424,0
4175,67491974,13543,7129,13714.26507,59,BAT4808022,22.23079709,C,B5,MORTGAGE,71691.51066,Verified,n,Credit card refinancing,26.13659849,0,0,13,0,1771,43.21421434,20,f,2618.684927,0.03573166,0.168159828,0.372878429,0,INDIVIDUAL,103,0,45,156696,9770,0
4176,33032717,32817,16945,15409.00603,59,BAT2136391,12.49325601,D,D2,OWN,208184.5822,Verified,n,Credit card refinancing,36.54620417,0,2,16,0,4371,73.72250244,48,f,999.4233051,0.052316867,1.371186579,0.327696602,0,INDIVIDUAL,130,0,48,38239,5436,0
4177,1350937,8308,28953,14120.80005,59,BAT3726927,9.796054365,D,B1,OWN,118076.3157,Source Verified,n,Credit card refinancing,29.08181524,1,0,7,0,8429,10.56357057,13,f,2472.928621,0.063773245,1.766508563,1.37137405,0,INDIVIDUAL,134,0,50,133984,25809,0
4178,59431849,3386,8598,15161.19567,58,BAT2575549,17.92587631,A,B1,OWN,81661.02507999999,Not Verified,n,Credit card refinancing,33.413649199999995,0,0,10,1,2984,21.84240677,11,w,1710.472086,0.0192696919999999,7.292010818,0.239338263,0,INDIVIDUAL,7,0,9,420092,6533,1
4179,4814441,21722,33623,30281.0568,59,BAT2558388,15.04824939,A,B4,OWN,174495.7081,Not Verified,n,Credit card refinancing,15.86549091,0,0,22,0,886,45.57480817,38,f,7.732904884,0.097300854,4.986711893,1.436148762,0,INDIVIDUAL,150,0,24,44708,35590,0
